171,1715770191.2168684
172,1715770191.2168684
173,1715770191.2168684
174,1715770191.221482
175,1715770191.221482
176,1715770192.237048
177,1715770192.237048
178,1715770192.237048
179,1715770192.237048
180,1715770193.2391486
181,1715770193.2391486
182,1715770193.2391486
183,1715770194.254113
184,1715770194.254113
185,1715770194.254113
186,1715770195.266823
187,1715770195.266823
188,1715770195.266823
189,1715770195.266823
190,1715770195.2695038
191,1715770195.2695038
192,1715770195.2706156
193,1715770195.2706156
194,1715770196.2776308
195,1715770196.2792804
196,1715770196.2792804
197,1715770196.2792804
198,1715770196.2792804
199,1715770196.2792804
200,1715770196.2792804
201,1715770196.2803817
202,1715770196.2803817
203,1715770196.2803817
204,1715770196.2803817
205,1715770196.2803817
206,1715770196.2818909
207,1715770196.2818909
208,1715770196.2818909
209,1715770197.2919908
210,1715770197.2919908
211,1715770197.2919908
212,1715770197.2919908
213,1715770197.2919908
214,1715770197.2919908
215,1715770197.2919908
216,1715770197.2919908
217,1715770197.2919908
218,1715770197.298167
219,1715770198.313407
220,1715770198.313407
221,1715770198.313407
222,1715770199.3209126
223,1715770199.3209126
224,1715770199.3209126
225,1715770199.3209126
226,1715770199.3209126
227,1715770200.3292007
228,1715770200.3292007
229,1715770200.3292007
230,1715770200.3292007
231,1715770200.3292007
232,1715770200.3292007
233,1715770200.3292007
234,1715770200.3292007
235,1715770200.3292007
236,1715770201.3450513
237,1715770201.3450513
238,1715770201.3450513
239,1715770202.3513765
240,1715770202.351934
241,1715770204.373075
242,1715770205.3890486
243,1715770205.3890486
244,1715770205.3890486
245,1715770205.3890486
246,1715770205.3890486
247,1715770205.3890486
248,1715770205.3890486
249,1715770205.3890486
250,1715770205.3890486
251,1715770205.3890486
252,1715770205.3890486
253,1715770205.3890486
254,1715770205.3890486
255,1715770205.3890486
256,1715770205.3890486
257,1715770205.3890486
258,1715770205.3890486
259,1715770205.3890486
260,1715770205.3890486
261,1715770205.3890486
262,1715770205.3890486
263,1715770205.3890486
264,1715770207.4259136
265,1715770207.4259136
266,1715770207.4259136
267,1715770207.4259136
268,1715770207.4259136
269,1715770207.4259136
270,1715770207.4259136
271,1715770208.43531
272,1715770208.43531
273,1715770208.43531
274,1715770208.43531
275,1715770208.43531
276,1715770208.43531
277,1715770208.43531
278,1715770209.4380112
279,1715770209.4380112
280,1715770209.4380112
281,1715770211.4609277
282,1715770211.4633482
283,1715770211.4639523
284,1715770211.4639523
285,1715770211.4639523
286,1715770211.4639523
287,1715770211.4639523
288,1715770212.4772973
289,1715770212.4772973
290,1715770212.4772973
291,1715770212.4772973
292,1715770212.4772973
293,1715770212.4772973
294,1715770213.4938207
295,1715770214.501361
296,1715770215.5027637
