275,1715740928.4116247
276,1715740928.4126143
277,1715740928.413611
278,1715740928.414605
279,1715740928.414605
280,1715740928.414605
281,1715740928.414605
282,1715740928.415606
283,1715740928.4171185
284,1715740929.429401
285,1715740929.429401
286,1715740929.429401
